2539, 40.917145, 47.578194, 255, 40.190777, 46.771301
2540, 16.343143, 27.140091, 6735, 15.645642, 26.739559
2541, 44.107780, 35.374474, 3428, 43.726166, 35.624439
2542, 42.683037, 36.365356, 9369, 42.626205, 36.118572
2545, 24.617882, 5.997997, 979, 23.648230, 5.901931
2547, 5.622741, 26.249157, 1914, 5.038056, 26.816685
2548, 86.360573, 42.057072, 1357, 86.779953, 42.882622
2549, 58.615604, 19.996574, 2308, 58.211582, 20.100674
2551, 39.378529, 13.310028, 6231, 39.194344, 14.393864
2552, 48.546482, 34.220387, 8751, 48.599972, 35.136757
2553, 49.681866, 31.391712, 9666, 49.182716, 30.844677
2555, 42.897125, 54.841465, 8100, 41.825169, 55.616158
2559, 40.405727, 11.718573, 5258, 40.959869, 10.755725
2560, 68.958420, 27.944605, 7680, 68.845467, 28.478771
2561, 42.523228, 53.071140, 1, 42.215263, 52.130447
2564, 19.993696, 22.941591, 190, 19.820589, 22.740013
2566, 34.607464, 36.745392, 777, 35.443455, 37.799522
2567, 43.927994, 3.804988, 8540, 42.842026, 4.311280
2570, 66.576584, 42.105476, 2347, 66.208099, 40.612244
2572, 34.925545, 20.686630, 8018, 34.793530, 20.765924
2573, 45.520958, 31.117418, 4826, 45.550339, 30.105928
2575, 49.906246, 58.673580, 2657, 49.037037, 58.988808
2578, 17.312489, 2.802359, 1304, 16.554131, 3.606172
2581, 43.322510, 23.217968, 3760, 42.397694, 22.957865
2585, 27.529272, 9.530242, 4227, 26.885448, 8.907129
2586, 38.815075, 19.070667, 7042, 39.626278, 20.072611
2588, 44.593544, 21.485813, 540, 44.395664, 21.810030
2589, 26.317274, 4.686158, 948, 25.015375, 4.321894
2591, 55.551113, 43.714226, 1918, 54.404251, 43.013458
2593, 34.666733, 43.665798, 9510, 34.253403, 44.030407
2594, 0.450754, 33.271683, 8336, 0.404790, 32.230858
2595, 28.270247, 48.596130, 4972, 28.218979, 48.330009
2597, 31.481516, 5.385824, 3511, 31.410336, 6.229256
2611, 5.288678, 33.350765, 8596, 5.088524, 33.174366
2613, 15.581357, 39.771297, 6062, 15.621249, 39.066135
2614, 14.043555, 13.351768, 3346, 14.389829, 13.725095
2619, 14.536079, 18.087332, 6227, 13.587179, 17.526617
2620, 63.408958, 51.152885, 7108, 63.384750, 50.098900
2624, 12.139547, 19.381372, 2857, 11.571370, 19.203039
2625, 7.964736, 26.954180, 1133, 7.873477, 26.037428
2628, 5.492395, 18.360073, 5182, 5.590115, 19.453737
2631, 29.538324, 24.392633, 7371, 29.426704, 24.773918
2632, 21.978418, 41.145374, 9346, 22.590973, 40.001003
2634, 9.265721, 47.024143, 8967, 9.607007, 46.665531
2635, 72.164703, 38.426342, 7263, 71.758476, 38.567066
2637, 34.443413, 7.738745, 1288, 35.163937, 8.359622
2639, 78.752960, 52.207989, 8693, 78.985580, 51.481628
2640, 46.323418, 28.024464, 4057, 46.038097, 29.116505
2641, 41.239143, 41.691959, 908, 40.252995, 41.560658
2642, 1.095439, 26.458445, 8388, 1.778687, 25.874315
2643, 38.193741, 52.462585, 1936, 39.204933, 51.625340
2644, 4.488646, 40.580105, 1204, 3.404669, 40.410583
2646, 6.056546, 27.071358, 2547, 5.622741, 26.249157
2655, 77.715584, 28.739775, 3247, 77.106964, 28.901644
2656, 3.399221, 9.842292, 4923, 3.194472, 10.111848
2657, 49.037037, 58.988808, 788, 48.175331, 59.021332
2659, 76.669739, 37.121281, 748, 76.301125, 36.541042
2660, 30.645369, 28.414892, 4395, 30.129904, 29.022030
2661, 19.701883, 22.273418, 1846, 19.515224, 22.269716
2664, 42.884258, 19.941360, 4051, 42.407597, 20.219858
2667, 68.211037, 22.892719, 7635, 68.577278, 24.106722
2670, 7.044561, 35.005432, 2974, 7.956137, 34.165615
2671, 37.032780, 24.557854, 9170, 36.441616, 25.029039
2672, 18.222588, 22.320028, 3242, 17.267488, 22.105627
2673, 6.315259, 24.681028, 7848, 7.272396, 24.392113
2677, 42.040627, 16.240784, 9206, 42.196590, 15.747369
2678, 50.201912, 34.717373, 3342, 50.235508, 34.369568
2680, 12.887518, 3.498305, 7141, 12.399464, 3.526915
2681, 53.524727, 48.000008, 9930, 53.198643, 48.550694
2686, 0.506000, 19.592369, 4838, 1.233609, 19.126896
2687, 13.310059, 45.701138, 1658, 14.024931, 45.866936
2688, 53.671028, 44.897011, 8956, 53.275703, 45.361122
2689, 15.701800, 22.887114, 7554, 15.126323, 22.832048
2690, 42.759968, 11.085673, 2152, 41.426678, 10.568598
2695, 20.112003, 52.760792, 8939, 21.303679, 53.069660
2696, 32.606415, 35.806995, 8376, 33.251774, 36.677490
2700, 71.123749, 32.575153, 1197, 70.155090, 31.791904
2705, 29.699503, 31.745085, 6080, 29.924019, 32.314087
2706, 89.689644, 50.854107, 1794, 89.599319, 50.329617
2711, 50.389404, 15.072949, 56, 49.737804, 14.450756
2712, 68.180603, 33.543613, 4255, 67.800652, 32.250305
2713, 27.880594, 20.792028, 8381, 26.822857, 20.619396
2714, 82.062752, 50.636272, 2288, 81.615814, 49.732410
2718, 71.204697, 34.653595, 6863, 71.820824, 34.836567
2725, 48.684582, 12.386173, 4384, 47.532791, 12.366497
2736, 39.139366, 29.465475, 4194, 38.824001, 29.805702
2742, 9.539861, 41.528950, 6124, 9.500342, 40.956345
2745, 37.171192, 28.770712, 5534, 37.226219, 28.058834
2746, 1.925605, 13.418375, 6316, 2.559853, 13.996068
2748, 22.057400, 30.741331, 1599, 21.597668, 31.154816
2751, 43.309738, 15.940216, 9206, 42.196590, 15.747369
2752, 52.925629, 39.590027, 866, 52.008251, 39.948036
2754, 7.008901, 14.184517, 1130, 6.608892, 14.490702
2756, 19.715170, 4.898040, 8199, 19.604864, 5.512160
2758, 32.032665, 20.180117, 5866, 32.062553, 20.692257
2761, 42.882603, 41.383118, 5712, 41.994862, 41.551811
2762, 71.005135, 38.276199, 8565, 70.416100, 37.633183
2763, 65.751579, 30.458952, 9372, 66.157059, 29.628256
2767, 42.927948, 17.336029, 2267, 43.717468, 17.742289
2768, 30.999857, 1.686828, 9949, 31.283888, 2.185585
2770, 19.725788, 43.739639, 8265, 20.193708, 42.917850
2771, 15.710475, 13.237661, 729, 14.803879, 13.758138
2774, 39.719456, 8.874050, 2934, 38.725193, 9.252400
2775, 0.331470, 7.256865, 3976, 1.079002, 7.272555
2777, 55.486404, 46.189922, 9469, 55.323086, 45.447956
2784, 40.876831, 39.271564, 494, 41.278782, 38.419960
2785, 22.467522, 49.882313, 8635, 21.676081, 49.034115
2786, 39.005215, 36.991158, 5361, 39.575378, 37.232822
2787, 43.087589, 25.400063, 2254, 42.541027, 24.907991
2788, 7.319740, 31.026426, 4528, 6.685485, 30.678957
2790, 8.538577, 32.543953, 3111, 7.980872, 32.056370
2791, 89.546913, 49.166206, 564, 89.358192, 49.129108
2794, 7.259228, 25.713638, 6504, 7.689267, 25.273516
2797, 57.911636, 52.896446, 8488, 57.801594, 51.885906
2800, 31.556543, 43.072777, 1312, 32.142731, 42.573399
2805, 4.201639, 17.559246, 9514, 4.281587, 18.454592
2806, 9.158397, 4.836655, 3208, 8.912880, 5.717161
2814, 15.914420, 40.406315, 2613, 15.581357, 39.771297
2819, 62.945225, 42.822880, 2856, 62.733334, 41.866032
2820, 17.705954, 49.339905, 4543, 19.280510, 48.452248
2821, 58.883846, 45.228786, 5056, 58.119617, 44.789818
2826, 54.317204, 51.690159, 4848, 54.646576, 52.516865
2829, 13.113157, 15.943443, 6275, 13.222182, 16.633236
2833, 11.191995, 40.846756, 1953, 10.680997, 39.997192
2836, 63.923828, 34.293858, 9403, 63.641369, 33.610874
2838, 8.227536, 45.190708, 8169, 7.932494, 44.449230
2839, 80.251183, 28.704531, 6872, 78.902420, 28.611361
2840, 74.035759, 39.339470, 923, 73.343201, 38.648975
2843, 60.499790, 39.759346, 9089, 60.190090, 39.363911
2847, 51.811020, 51.808529, 5523, 51.483650, 52.225731
2848, 10.911610, 7.799069, 7625, 10.006173, 7.846119
2850, 20.277411, 38.038074, 5255, 20.356108, 37.685360
2855, 78.829239, 32.397243, 5398, 78.900520, 32.185284
2856, 62.733334, 41.866032, 5550, 61.992748, 41.027393
2857, 11.571370, 19.203039, 1743, 11.011408, 18.523003
2858, 23.046057, 20.030653, 3033, 22.447016, 20.356585
2859, 31.399654, 48.253983, 4390, 30.717091, 48.201466
2860, 31.313654, 23.939438, 8112, 30.998947, 24.378244
2865, 51.515450, 47.599781, 7184, 51.198936, 48.750725
2868, 47.304134, 47.630714, 9981, 47.866383, 47.897949
2871, 11.603094, 41.738701, 2833, 11.191995, 40.846756
2872, 39.024548, 13.032963, 5582, 38.212540, 12.929135
2876, 22.801006, 26.323860, 1648, 22.951445, 25.555977
2879, 37.639027, 6.702041, 9466, 38.089355, 6.974889
2882, 47.387493, 57.673042, 1394, 47.881027, 58.575779
2887, 9.573878, 10.470075, 1114, 9.023580, 9.382325
2888, 37.809467, 6.406352, 9466, 38.089355, 6.974889
2889, 7.605133, 20.739113, 5140, 6.604010, 21.469385
2890, 19.270245, 26.321903, 319, 20.397856, 25.611725
2891, 94.694275, 48.835747, 4792, 93.753014, 48.925251
2895, 60.300278, 38.204994, 7565, 60.434368, 38.530342
2897, 24.270655, 46.360207, 6054, 23.325987, 46.292580
2898, 93.483574, 49.703495, 1717, 92.739716, 49.066124
2899, 53.313950, 16.340496, 5984, 53.013367, 15.404101
2900, 0.877277, 5.885022, 3976, 1.079002, 7.272555
2904, 8.923144, 25.128609, 8205, 8.303023, 25.472214
2906, 7.318550, 30.703621, 4528, 6.685485, 30.678957
2910, 15.862797, 15.946172, 6064, 16.760944, 16.636684
2915, 21.526997, 12.086317, 3327, 21.855770, 13.137407
2916, 35.288597, 37.906120, 2346, 34.979511, 38.196812
2919, 73.709381, 26.182789, 7490, 73.545601, 27.327986
2922, 21.821121, 35.684303, 7985, 21.198175, 35.296284
2927, 75.145981, 40.498543, 3084, 75.860275, 41.139874
2934, 38.725193, 9.252400, 6118, 38.225845, 8.179187
2936, 65.975281, 25.012173, 871, 66.402481, 25.253445
2943, 18.599037, 11.243399, 1563, 17.603645, 11.162827
2945, 56.611050, 34.424587, 7820, 56.180519, 33.284279
2949, 59.142025, 26.181664, 3865, 58.781750, 27.580921
2953, 68.745544, 37.690311, 6903, 67.630013, 36.828304
2955, 5.328039, 16.470221, 2133, 4.627776, 16.115683
2959, 70.723373, 26.707151, 8383, 71.038010, 27.519028
2973, 37.990372, 15.415969, 7361, 38.008728, 15.019790
2974, 7.956137, 34.165615, 4261, 7.812692, 33.312592
2976, 51.373451, 27.188011, 906, 52.365360, 27.794397
2978, 81.435616, 42.871075, 6495, 80.868546, 42.838890
2981, 48.655346, 23.402365, 6418, 48.461369, 23.482994
2987, 55.392487, 21.840046, 7819, 54.690845, 21.816727
2991, 21.820551, 42.636822, 3964, 21.423206, 42.514771
2995, 80.664154, 49.296108, 3686, 80.429642, 48.420570
2997, 23.312981, 35.131847, 5817, 22.983877, 35.275043
3002, 30.555935, 34.945633, 4038, 29.780132, 34.392818
3009, 80.469765, 40.305260, 6477, 79.914742, 41.201530
3010, 65.101761, 49.280853, 6238, 65.072273, 50.908360
3011, 59.903881, 43.307182, 1544, 59.295914, 43.347874
3017, 17.884686, 6.588541, 4442, 17.564735, 7.201873
3020, 28.345654, 17.045317, 3395, 27.807327, 17.791227
3021, 30.339354, 53.148399, 7231, 29.919298, 53.046722
3030, 92.378990, 44.450058, 3434, 92.048805, 45.646931
3033, 22.447016, 20.356585, 9878, 22.070948, 19.825544
3036, 38.977776, 27.469585, 71, 39.000130, 26.765869
3037, 47.689926, 35.484669, 1193, 47.124569, 36.079895
3043, 51.500622, 39.866615, 8872, 51.631931, 38.531338
3044, 50.989838, 45.744061, 7336, 50.771389, 44.753628
3045, 55.559952, 47.848335, 8401, 54.696636, 47.388062
3048, 12.842858, 34.080994, 5318, 12.167613, 33.173000
3049, 25.279869, 44.531742, 9012, 25.183937, 43.367413
3050, 33.587723, 50.638947, 1859, 33.749542, 51.022797
3051, 73.084663, 34.727966, 8492, 73.017944, 35.312077
3054, 36.041428, 18.939837, 1822, 35.260990, 19.273935
3055, 32.993397, 24.542229, 9188, 32.220913, 24.303362
3056, 46.634201, 9.708998, 9825, 46.291805, 10.963586
3063, 33.744499, 11.607266, 701, 34.370674, 11.659835
3064, 16.747871, 9.696141, 3475, 16.040407, 9.910867
3070, 34.499081, 55.000774, 2394, 34.223251, 54.274422
3071, 6.930605, 41.368870, 9099, 7.545567, 40.314686
3072, 76.342972, 27.807886, 4480, 75.710381, 27.160730
3079, 33.640308, 40.139366, 3624, 32.729393, 39.894806
3080, 25.691484, 52.331749, 431, 25.113842, 52.297901
3081, 23.290319, 19.865444, 497, 22.901796, 19.442791
3082, 93.241241, 46.590103, 3479, 92.255234, 46.227867
3084, 75.860275, 41.139874, 3580, 75.897858, 41.343193
3086, 70.826164, 45.595207, 9865, 70.769234, 44.474293
3092, 29.009184, 22.898146, 9915, 29.043554, 23.415333
3093, 91.881592, 48.292793, 1261, 91.909149, 47.492111
3097, 33.442333, 44.389652, 3303, 33.237267, 44.321476
3098, 8.327333, 6.706692, 5776, 9.177341, 7.026794
3100, 27.124374, 55.404259, 654, 26.879841, 54.690907
3101, 61.337669, 26.068672, 9045, 60.403473, 25.973997
3103, 26.062359, 1.207331, 1428, 26.593302, 1.896108
3106, 52.118073, 52.305073, 5523, 51.483650, 52.225731
3107, 35.432842, 59.264599, 7656, 35.171494, 58.215534
3108, 35.661880, 49.586693, 4993, 35.284042, 48.501614
3111, 7.980872, 32.056370, 2788, 7.319740, 31.026426
3115, 9.761474, 18.225113, 344, 9.695674, 18.951141
3116, 36.770294, 31.376936, 1443, 36.217030, 30.732458
3119, 56.168152, 10.305657, 8071, 55.794319, 11.310845
3122, 31.899694, 26.027353, 2105, 31.485386, 25.648214
3124, 41.561073, 45.755779, 4715, 40.655125, 45.035660
3126, 33.385468, 32.678165, 4819, 32.704803, 31.889357
3127, 30.252459, 39.728886, 3540, 29.661566, 38.899750
3129, 61.768616, 53.599197, 7900, 62.136280, 53.376072
3136, 21.645163, 42.453617, 3964, 21.423206, 42.514771
3138, 44.707607, 59.349384, 9970, 43.941872, 58.903805
3140, 35.927666, 55.018604, 9548, 35.104294, 55.146484
3141, 69.438438, 26.023615, 4317, 70.002396, 26.237032
3147, 57.263168, 42.847500, 7458, 56.821350, 42.693756
3150, 50.165516, 52.525970, 842, 50.644695, 51.705025
3151, 30.378841, 12.613738, 4514, 30.741148, 13.389022
3152, 36.278282, 10.871094, 308, 36.634312, 12.110792
3153, 82.711182, 42.937187, 8987, 81.958069, 42.264141
3154, 52.237881, 45.778824, 8084, 51.323780, 44.957397
3170, 15.143191, 44.275288, 8883, 15.019491, 43.974522
3174, 6.308957, 30.530672, 8824, 6.259275, 29.795643
3177, 87.613533, 45.912804, 5721, 86.661819, 46.161499
3179, 33.553631, 43.542702, 3303, 33.237267, 44.321476
3184, 10.704451, 24.672356, 6454, 11.881591, 24.989462
3186, 33.661797, 17.543188, 6372, 33.302063, 17.603642
3188, 85.357224, 43.209660, 7206, 84.333824, 43.152500
3194, 36.038216, 55.192669, 9548, 35.104294, 55.146484
3196, 15.302148, 45.698952, 8701, 15.084009, 45.893620
3199, 26.717098, 9.333965, 4227, 26.885448, 8.907129
3202, 71.103065, 40.513168, 3368, 72.014275, 39.577583
3203, 2.459810, 32.385632, 8372, 2.448875, 31.337828
3204, 0.541029, 23.307388, 8252, 1.294614, 22.918304
3205, 8.212389, 23.855249, 5438, 7.930622, 23.183655
3208, 8.912880, 5.717161, 2321, 9.076967, 6.239088
3210, 14.441118, 26.540558, 913, 14.466499, 26.053455
3213, 32.406845, 46.633476, 6201, 32.460052, 46.863914
3217, 88.287003, 45.034630, 6767, 87.730186, 45.352116
3219, 59.461105, 48.763527, 6531, 59.437904, 47.847027
3220, 34.066441, 12.108108, 701, 34.370674, 11.659835
3222, 66.391838, 18.857525, 3230, 66.526649, 19.784355
3223, 27.343054, 43.964355, 6730, 27.334267, 43.692890
3224, 39.360287, 50.743858, 3467, 39.470272, 50.013321
3230, 66.526649, 19.784355, 6219, 65.757881, 20.292530
3231, 54.043503, 35.542679, 5316, 53.389511, 35.321774
3233, 39.859245, 48.322353, 1976, 40.206142, 47.383575
3237, 72.530640, 30.448380, 2037, 71.964058, 30.162077
3239, 35.295612, 15.502593, 5742, 34.431034, 15.539375
3240, 37.137943, 42.895058, 8543, 36.334614, 43.081642
3242, 17.267488, 22.105627, 2349, 16.499588, 21.601398
3244, 21.454454, 46.458405, 6941, 21.430866, 46.224060
3245, 36.068611, 46.775326, 6044, 35.792953, 45.995399
3247, 77.106964, 28.901644, 6838, 76.440239, 29.665838
3250, 16.010221, 30.264524, 4771, 15.016858, 29.618382
3251, 28.887016, 13.921082, 9079, 29.685865, 13.996407
3252, 41.926525, 37.186310, 2542, 42.683037, 36.365356
3253, 30.926264, 38.078751, 4652, 29.883453, 37.842625
3256, 14.334689, 20.282740, 9096, 14.340436, 20.545721
3257, 27.592558, 8.788638, 4227, 26.885448, 8.907129
3258, 52.098103, 45.809483, 8084, 51.323780, 44.957397
3262, 19.718018, 23.119383, 190, 19.820589, 22.740013
3273, 42.630562, 42.466236, 7326, 42.645527, 42.179077
3275, 14.461686, 38.030586, 7724, 14.659202, 38.958813
3279, 38.715107, 53.716499, 7569, 38.763783, 53.290916
3281, 33.989738, 13.628572, 2226, 33.092812, 14.012457
3282, 65.869789, 31.137474, 2763, 65.751579, 30.458952
3283, 37.183449, 21.205179, 7590, 36.359001, 20.897188
3286, 33.249786, 49.890732, 7308, 32.380154, 50.674801
3288, 26.866995, 43.009178, 5585, 26.834976, 43.013416
3289, 19.369795, 22.552891, 1846, 19.515224, 22.269716
3290, 3.958366, 29.834148, 1319, 3.917984, 28.605162
3293, 72.905670, 31.322548, 3237, 72.530640, 30.448380
3297, 26.479353, 11.063389, 9628, 26.043598, 10.786933
3298, 36.546112, 23.098303, 5015, 36.079208, 24.248928
3303, 33.237267, 44.321476, 8691, 32.138489, 44.611023
3304, 0.958295, 16.408737, 5486, 0.942895, 17.075151
3306, 89.745239, 52.420811, 7444, 89.259537, 52.239037
3310, 8.081791, 16.374424, 9115, 7.807605, 16.598171
3311, 27.719652, 21.897221, 1496, 26.931625, 22.348976
3314, 4.146607, 41.468731, 2644, 4.488646, 40.580105
3315, 66.844147, 40.136402, 2448, 66.265114, 39.451397
3317, 17.832705, 3.490734, 8364, 17.945759, 4.057710
3321, 9.509726, 48.396198, 2116, 8.858334, 47.730408
3323, 42.662769, 43.527725, 7615, 42.853725, 42.817867
3324, 38.658848, 31.552174, 4699, 38.792934, 30.792940
3326, 53.066013, 53.834641, 8394, 52.677200, 52.786354
3327, 21.855770, 13.137407, 6347, 20.980005, 14.128223
3329, 27.992458, 41.157730, 7809, 27.309977, 42.058731
3331, 37.663715, 16.080624, 2973, 37.990372, 15.415969
3333, 41.324638, 9.858871, 9383, 40.708271, 9.415689
3336, 6.209743, 28.767607, 7464, 5.945648, 27.870840
3342, 50.235508, 34.369568, 7191, 49.701122, 33.317196
3343, 25.457861, 47.279915, 7365, 24.484390, 47.758789
3346, 14.389829, 13.725095, 5195, 13.349578, 14.563837
3348, 11.626292, 39.394985, 8072, 11.130038, 38.999294
3356, 23.070009, 39.802353, 8334, 22.418194, 39.137928
3358, 10.860724, 47.152397, 194, 10.752201, 47.983253
3359, 64.737312, 32.632156, 3702, 63.986164, 32.018036
3360, 36.008972, 23.838272, 5015, 36.079208, 24.248928
3362, 48.096615, 14.046112, 6034, 47.440708, 14.342363
3368, 72.014275, 39.577583, 9663, 71.629883, 38.903950
3373, 1.561905, 7.500543, 1411, 2.311586, 7.396721
3375, 14.139407, 3.166536, 9048, 14.611605, 3.612883
3377, 34.281544, 40.860321, 626, 34.098682, 40.340115
3378, 60.464317, 35.551044, 2413, 59.555859, 35.473751
3379, 6.736996, 25.703871, 5418, 7.044302, 25.711416
3380, 79.522003, 29.364630, 6872, 78.902420, 28.611361
3381, 27.664972, 27.493776, 3821, 26.366783, 27.293322
3382, 3.353086, 24.772621, 3714, 2.143288, 24.682489
3385, 13.134728, 22.382336, 5994, 12.634468, 21.721445
3388, 38.947460, 26.120796, 8345, 37.866123, 26.267216
3390, 3.583993, 7.656590, 5387, 3.938176, 8.762619
3391, 38.194149, 49.464485, 5795, 37.905411, 48.966961
3393, 29.197399, 53.388519, 3781, 28.753214, 53.529160
3394, 2.160693, 36.842552, 9112, 2.921287, 36.362473
3395, 27.807327, 17.791227, 3792, 26.449760, 17.381561
3396, 62.507816, 24.298178, 4072, 62.802509, 24.937582
3397, 23.829332, 56.925983, 7907, 24.302048, 56.255569
3398, 18.459913, 6.624281, 423, 18.247919, 7.005039
3403, 58.116135, 32.308712, 8232, 57.026974, 32.230972
3405, 32.373360, 21.256630, 8188, 32.168068, 20.870049
3406, 13.039595, 29.511990, 5446, 12.373439, 29.375656
3407, 74.022636, 31.612589, 5888, 73.867310, 30.792269
3409, 36.732666, 26.986300, 3874, 37.467915, 26.128807
3410, 12.141885, 6.205055, 29, 12.013219, 6.379653
3411, 15.873426, 42.061039, 8209, 16.474813, 41.268398
3413, 48.668648, 35.117031, 7105, 48.237221, 35.279655
3418, 48.545712, 48.996155, 7782, 47.754795, 49.043308
3423, 16.968662, 43.240044, 9693, 16.690231, 42.572453
3427, 22.520239, 6.130097, 4448, 23.088556, 5.448207
3428, 43.726166, 35.624439, 9325, 43.224216, 34.817547
3429, 65.452629, 46.125877, 6926, 65.688423, 45.270943
3431, 5.128945, 3.955483, 9620, 4.681228, 3.567900
3432, 28.714596, 40.077248, 4447, 28.311275, 39.987629
3434, 92.048805, 45.646931, 8210, 92.083618, 46.150650
3436, 7.252627, 37.758507, 9795, 6.855056, 37.005226
3438, 46.524464, 40.292664, 7593, 46.230160, 41.222404
3444, 57.723640, 44.767624, 83, 57.362614, 44.199448
3448, 64.556335, 42.376839, 9608, 64.199341, 42.267494
3451, 27.298462, 29.951004, 8713, 27.150537, 29.407516
3452, 5.502071, 22.598087, 2531, 5.619309, 22.387018
3453, 2.254980, 17.859993, 1865, 3.013019, 18.799494
3454, 60.999851, 38.715496, 7565, 60.434368, 38.530342
3457, 4.772006, 40.731403, 2644, 4.488646, 40.580105
3461, 30.791361, 12.972597, 4514, 30.741148, 13.389022
3462, 87.688179, 42.283424, 599, 87.252617, 42.850765
3463, 52.177364, 41.235699, 4397, 51.940041, 40.060787
3464, 47.850166, 23.445330, 9326, 47.935032, 24.225800
3465, 45.181225, 33.502048, 566, 45.300644, 32.317986
3467, 39.470272, 50.013321, 7438, 38.582546, 49.730385
3469, 59.221657, 23.787203, 106, 58.863415, 24.240240
3470, 9.331081, 36.150848, 5650, 9.256169, 35.436089
3471, 39.272186, 46.116989, 8861, 39.629433, 45.162796
3475, 16.040407, 9.910867, 5909, 15.419929, 10.301835
3479, 92.255234, 46.227867, 1214, 92.120262, 46.429188
3484, 43.267773, 5.316129, 9868, 42.682350, 5.843122
3487, 79.483139, 41.557461, 7119, 79.054634, 40.546188
3490, 71.938354, 44.447430, 8412, 70.849724, 44.344654
3494, 68.731430, 30.406485, 1135, 68.771439, 30.092573
3496, 27.003695, 50.836929, 8005, 26.630938, 50.644581
3498, 20.600218, 33.174725, 1203, 20.206055, 33.654785
3499, 45.247822, 41.817574, 9331, 45.322994, 42.354107
3501, 67.276703, 48.401001, 4040, 66.326180, 47.994812
3504, 62.446312, 30.953852, 9224, 62.267361, 31.275631
3506, 40.091320, 16.170574, 6018, 39.991867, 16.835905
3508, 48.234882, 16.301060, 9212, 47.493397, 16.113485
3509, 48.058315, 31.984674, 3732, 46.973335, 31.488365
3511, 31.410336, 6.229256, 1127, 30.506975, 6.161688
3512, 27.838923, 20.490925, 8381, 26.822857, 20.619396
3516, 58.786980, 26.111313, 3865, 58.781750, 27.580921
3520, 30.842756, 45.644318, 6681, 29.538614, 46.253780
3526, 26.179258, 13.849166, 9034, 26.571711, 12.895826
3528, 71.697647, 26.343571, 8822, 72.100792, 26.871962
3529, 71.723938, 25.714581, 8822, 72.100792, 26.871962
3534, 51.441402, 49.750816, 8599, 51.525772, 49.302200
3540, 29.661566, 38.899750, 7894, 28.832941, 39.328350
3541, 59.693817, 46.812439, 4084, 58.773212, 47.029312
3544, 58.739429, 45.615036, 7673, 57.881664, 45.188015
3549, 26.826139, 46.909012, 9750, 26.426767, 47.657272
3554, 52.000591, 43.840122, 8092, 51.080635, 43.089535
3560, 24.447912, 37.333305, 4021, 22.932089, 37.216133
3564, 59.818954, 19.900368, 2549, 58.615604, 19.996574
3565, 47.319172, 36.454754, 1193, 47.124569, 36.079895
3566, 12.515179, 36.418877, 6875, 12.788407, 37.463863
3567, 47.338970, 53.743881, 4467, 47.080582, 53.157318
3572, 19.535122, 1.630840, 5944, 19.862728, 2.455447
3573, 20.792528, 4.648122, 8217, 20.535269, 5.185854
3574, 11.876533, 38.099281, 8451, 12.070474, 38.221352
3580, 75.897858, 41.343193, 543, 76.705162, 42.999371
3582, 26.656940, 0.267158, 910, 26.755547, 1.023002
3583, 32.321468, 54.204056, 8854, 32.341637, 53.364494
3588, 44.416645, 45.201935, 6922, 43.896198, 44.796612
3593, 34.348099, 24.455259, 1457, 33.816666, 24.018620
3595, 55.915409, 46.742867, 2777, 55.486404, 46.189922
3598, 41.544773, 34.789536, 5123, 41.839493, 34.744179
3599, 41.723606, 35.623611, 3598, 41.544773, 34.789536
3603, 33.027946, 37.189556, 7794, 33.554043, 37.628944
3604, 71.928917, 44.905254, 3490, 71.938354, 44.447430
3605, 21.649670, 46.660835, 6941, 21.430866, 46.224060
3606, 31.800869, 17.983683, 452, 31.944681, 18.865194
3607, 16.454782, 35.250626, 6769, 16.514051, 34.748394
3612, 75.307724, 26.876617, 4480, 75.710381, 27.160730
3618, 43.946342, 27.604988, 21, 43.343140, 28.159861
3619, 15.947741, 40.816319, 2814, 15.914420, 40.406315
3623, 73.960068, 30.254681, 9972, 73.156792, 30.795067
3624, 32.729393, 39.894806, 2468, 31.641981, 39.167225
3626, 23.220905, 12.094246, 8562, 22.137480, 12.193712
3627, 5.778337, 25.783686, 3924, 5.371663, 25.135813
3629, 44.800583, 17.836412, 3833, 43.974419, 18.480288
3633, 20.843414, 42.332607, 8466, 20.335630, 42.395058
3636, 67.219330, 44.439545, 8158, 67.048599, 44.650520
3639, 10.419036, 48.816776, 3321, 9.509726, 48.396198
3647, 9.739653, 32.514324, 2519, 9.002708, 32.493397
3648, 9.204198, 4.353253, 2806, 9.158397, 4.836655
3653, 31.706253, 28.572914, 8736, 30.800741, 28.167889
3654, 57.031242, 36.258106, 4938, 57.638775, 35.917751
3656, 33.677040, 22.507458, 5298, 33.203377, 23.182510
3661, 21.629633, 47.603355, 3605, 21.649670, 46.660835
3664, 76.365387, 45.856327, 8341, 75.540810, 46.155453
3670, 78.070580, 40.903229, 3803, 77.544243, 41.099724
3674, 34.494923, 14.037392, 3281, 33.989738, 13.628572
3676, 80.361961, 31.377628, 5915, 80.204857, 31.858707
3683, 56.527142, 34.796066, 632, 55.545551, 35.072540
3685, 62.555031, 27.819384, 9026, 62.236763, 28.434050
3686, 80.429642, 48.420570, 4400, 80.773903, 47.755695
3688, 24.920313, 16.072111, 266, 24.607964, 16.725277
3691, 58.880913, 49.404175, 7109, 59.068645, 48.855320
3696, 8.476909, 4.821888, 3208, 8.912880, 5.717161
3697, 50.753944, 54.119549, 8356, 50.337986, 54.263493
3699, 19.853361, 29.139252, 1609, 18.928577, 29.539225
3700, 37.425026, 47.846493, 7714, 37.013393, 47.587044
3701, 72.652374, 25.176397, 3529, 71.723938, 25.714581
