11.9417, 10.4982, 11.6315, 11.4489
34.3756, 32.7953, 33.4103, 33.0566
-16.4335, -27.5589, -16.8912, -28.448
-24.7368, 17.5043, -24.3574, 18.4296
-10.3561, 8.39239, -10.3061, 7.39364
33.4103, 33.0566, 32.9985, 33.9679
-24.3574, 18.4296, -24.5553, 19.4098
-24.7368, 17.5043, -25.6988, 17.2313
11.6315, 11.4489, 12.6197, 11.6022
19.4468, 27.649, 19.3489, 28.6442
11.6315, 11.4489, 11.444, 12.4311
30.8991, 9.54332, 30.0594, 9.00031
2.23757, -4.00706, 3.12186, -4.47401
-22.1926, 11.1345, -23.1164, 10.7516
-23.1164, 10.7516, -24.0679, 10.444
19.3489, 28.6442, 18.8771, 29.526
3.12186, -4.47401, 3.15035, -5.47361
32.9985, 33.9679, 32.1891, 34.555
-17.5129, -14.7568, -18.2237, -14.0534
-24.0679, 10.444, -25.0565, 10.2935
-16.8912, -28.448, -16.4285, -29.3346
-19.401, 9.76303, -19.7898, 8.8417
-24.5553, 19.4098, -24.5001, 20.4083
35.891, 29.1717, 36.888, 29.2494
-24.5001, 20.4083, -24.4009, 21.4034
32.1891, 34.555, 31.439, 35.2164
-24.4009, 21.4034, -25.0373, 22.1748
18.8771, 29.526, 18.2468, 30.3023
18.2468, 30.3023, 18.3462, 31.2973
18.3462, 31.2973, 18.6778, 32.2407
23.0811, 21.5512, 22.2003, 21.0776
-25.0373, 22.1748, -24.9494, 23.1709
-2.00914, -4.63547, -2.53089, -5.48857
18.6778, 32.2407, 17.9389, 32.9146
0.0642105, 7.33124, -0.649257, 6.63055
-25.6988, 17.2313, -26.6297, 17.5965
17.9389, 32.9146, 17.5759, 33.8464
-24.9494, 23.1709, -24.7605, 24.1529
-24.9494, 23.1709, -25.9391, 23.314
18.2468, 30.3023, 17.3088, 29.9556
-26.6297, 17.5965, -27.597, 17.3428
17.5759, 33.8464, 17.9116, 34.7884
31.439, 35.2164, 31.7813, 36.156
-24.7605, 24.1529, -23.8231, 24.5012
-10.5239, -15.7675, -9.9583, -16.5922
17.3088, 29.9556, 16.4621, 29.4234
-25.0565, 10.2935, -24.8359, 9.31814
29.8471, 11.6144, 29.4255, 11.205
22.2003, 21.0776, 21.2953, 20.6521
17.9116, 34.7884, 17.6059, 35.7405
11.444, 12.4311, 10.4709, 12.2013
21.7198, 10.5662, 22.0518, 10.6892
20.7122, 26.6743, 20.1178, 26.2828
16.4621, 29.4234, 15.5931, 28.9287
5.4544, 6.17002, 6.0063, 5.33611
21.2953, 20.6521, 20.3016, 20.5406
-6.98859, -8.91551, -7.75612, -8.2745
20.7594, 10.8449, 21.0427, 11.804
-23.8231, 24.5012, -23.9789, 25.489
-25.9391, 23.314, -26.8192, 23.7888
3.15035, -5.47361, 3.87956, -6.15789
31.7813, 36.156, 31.4517, 37.1001
0.0808188, 0.902187, 0.886353, 0.954301
3.87956, -6.15789, 4.85273, -6.38801
-24.7368, 17.5043, -25.1962, 17.3557
-26.8192, 23.7888, -27.7803, 24.0652
-4.48107, -4.73945, -4.62103, -4.88947
-24.8359, 9.31814, -25.5565, 8.6248
33.1555, 20.2731, 33.6745, 19.4183
20.4467, 27.6384, 21.2703, 28.2056
36.888, 29.2494, 37.5964, 28.5437
-4.14026, -21.0668, -4.24476, -22.0613
31.4517, 37.1001, 32.3959, 37.4296
-2.62078, -2.90683, -3.43433, -2.32533
37.5964, 28.5437, 38.5951, 28.5949
-16.4285, -29.3346, -16.7332, -30.287
4.85273, -6.38801, 5.16071, -7.3394
-23.9789, 25.489, -24.3861, 26.4024
-27.7803, 24.0652, -28.7643, 24.2433
-24.3861, 26.4024, -24.0879, 27.3568
-16.7332, -30.287, -16.7928, -31.2852
32.3959, 37.4296, 32.6539, 38.3957
5.16071, -7.3394, 5.94135, -7.96438
-24.0879, 27.3568, -24.7277, 28.1254
-24.7277, 28.1254, -24.8064, 29.1223
5.94135, -7.96438, 6.42238, -8.84109
-16.7928, -31.2852, -16.2489, -32.1244
6.42238, -8.84109, 7.36434, -9.17682
-24.8064, 29.1223, -25.3543, 29.9588
-22.4434, -23.7727, -22.2897, -24.7608
-16.2489, -32.1244, -16.6811, -33.0262
7.36434, -9.17682, 7.94157, -9.9934
29.8471, 11.6144, 29.9708, 11.7929
20.3016, 20.5406, 19.9967, 19.5882
-28.7643, 24.2433, -29.6634, 24.681
15.5931, 28.9287, 14.6184, 28.7051
-27.597, 17.3428, -28.4262, 16.7838
19.9967, 19.5882, 19.0764, 19.9794
17.6059, 35.7405, 16.7804, 36.3049
32.6539, 38.3957, 33.199, 39.2341
-15.9126, -24.645, -14.9906, -24.2577
-22.2897, -24.7608, -22.0897, -25.7406
32.5634, 12.0034, 33.4805, 12.4022
-16.2489, -32.1244, -15.2595, -32.2698
33.9464, 21.9621, 34.7142, 22.6027
-2.53089, -5.48857, -1.91904, -6.27954
-25.5565, 8.6248, -26.4562, 8.18827
-23.4291, -23.6046, -23.8798, -22.7119
-25.3543, 29.9588, -25.3912, 30.9581
7.94157, -9.9934, 8.60184, -10.7444
-29.6634, 24.681, -30.663, 24.6527
33.199, 39.2341, 32.3216, 39.7139
-24.0879, 27.3568, -23.1349, 27.66
14.6184, 28.7051, 14.4684, 27.7164
-26.8192, 23.7888, -27.262, 22.8922
-25.3912, 30.9581, -26.2821, 31.4125
-16.6811, -33.0262, -17.2075, -33.8764
16.7804, 36.3049, 17.2048, 37.2104
-23.1349, 27.66, -22.179, 27.9537
-26.2821, 31.4125, -27.1159, 31.9645
-26.4562, 8.18827, -27.339, 7.71848
-22.179, 27.9537, -21.522, 28.7076
-27.1159, 31.9645, -27.6503, 32.8097
8.60184, -10.7444, 9.11318, -11.6038
9.11318, -11.6038, 9.52339, -12.5158
-4.24476, -22.0613, -4.56779, -23.0077
-28.4262, 16.7838, -29.3831, 16.4936
32.1316, 11.1015, 32.4919, 11.1573
-21.522, 28.7076, -20.8203, 29.42
24.9124, 20.7431, 23.9331, 20.5406
-27.6503, 32.8097, -28.6495, 32.8497
9.52339, -12.5158, 10.0895, -13.3401
-29.3831, 16.4936, -30.3829, 16.4702
3.12186, -4.47401, 3.6408, -3.61921
-25.3912, 30.9581, -24.6709, 31.6517
-30.3829, 16.4702, -31.3736, 16.6063
10.0895, -13.3401, 10.8288, -14.0135
37.5964, 28.5437, 37.4564, 29.0921
14.4684, 27.7164, 13.5129, 27.4214
40.6223, 4.43456, 41.1615, 5.27673
-17.2075, -33.8764, -18.1512, -34.2071
-27.339, 7.71848, -28.2421, 7.28915
-5.76798, -17.7697, -5.08966, -17.0349
-28.2421, 7.28915, -29.196, 6.98885
-5.08966, -17.0349, -5.05849, -16.9572
-20.8203, 29.42, -20.0137, 30.0111
-20.0137, 30.0111, -19.0732, 30.3508
21.2703, 28.2056, 22.1859, 28.5384
-18.1512, -34.2071, -18.8413, -34.9309
-15.2595, -32.2698, -14.5001, -32.9204
-19.0732, 30.3508, -18.2301, 30.8886
-30.663, 24.6527, -31.6395, 24.8682
-18.8413, -34.9309, -19.7271, -35.3948
-19.7271, -35.3948, -20.0281, -36.3484
-14.5001, -32.9204, -13.5048, -33.0172
-29.196, 6.98885, -30.1921, 7.07744
10.8288, -14.0135, 11.233, -14.9282
-10.3061, 7.39364, -10.2277, 6.39671
11.233, -14.9282, 12.1554, -15.3144
-31.6395, 24.8682, -32.5544, 25.2718
-10.2277, 6.39671, -9.32258, 5.97161
-20.0281, -36.3484, -20.1023, -37.3456
10.0895, -13.3401, 10.7923, -12.6287
-25.0565, 10.2935, -26.0525, 10.3822
12.1554, -15.3144, 12.9831, -15.8756
26.5403, 11.7218, 27.3638, 11.1544
-22.0897, -25.7406, -22.3952, -26.6928
-18.2301, 30.8886, -17.7779, 31.7805
7.94157, -9.9934, 7.37333, -10.8163
-28.6495, 32.8497, -29.2466, 33.6519
30.0594, 9.00031, 29.438, 9.78386
12.9831, -15.8756, 13.9817, -15.8236
-31.3736, 16.6063, -32.3632, 16.4625
-20.1023, -37.3456, -20.9882, -37.8096
34.8458, 30.2757, 35.1466, 30.6219
13.9817, -15.8236, 14.7589, -16.4528
31.4517, 37.1001, 30.6958, 37.7548
-26.0525, 10.3822, -26.7419, 9.70854
-30.1921, 7.07744, -31.1788, 6.91492
-9.32258, 5.97161, -8.38736, 5.61753
14.7589, -16.4528, 15.4056, -17.2156
-29.3831, 16.4936, -29.4565, 15.4963
-13.5048, -33.0172, -12.5235, -33.2095
-4.56779, -23.0077, -4.29603, -23.9701
-12.5235, -33.2095, -11.8004, -33.9003
-24.6709, 31.6517, -24.2391, 32.5537
-31.1788, 6.91492, -31.6956, 6.05881
-3.93295, 9.42714, -4.38887, 8.53712
-31.6956, 6.05881, -32.4058, 5.35489
-17.7779, 31.7805, -16.8519, 32.158
13.5129, 27.4214, 12.588, 27.8015
-32.3632, 16.4625, -33.0343, 16.5615
-24.2101, -24.2292, -23.8216, -25.1507
15.4056, -17.2156, 16.3861, -17.4122
-16.8519, 32.158, -16.3765, 33.0378
21.0427, 11.804, 21.6847, 12.5706
16.3861, -17.4122, 17.2489, -17.9178
-20.1023, -37.3456, -19.5266, -38.1633
-1.91904, -6.27954, -1.37187, -7.11656
22.1859, 28.5384, 23.12, 28.8954
-29.2466, 33.6519, -30.0569, 34.2379
-24.6709, 31.6517, -24.6355, 31.9989
17.2048, 37.2104, 16.3243, 37.6845
-13.5048, -33.0172, -13.4906, -33.8815
17.2489, -17.9178, 17.8758, -18.6969
-16.3765, 33.0378, -16.8256, 33.9313
-32.4058, 5.35489, -32.5746, 4.36924
-9.32258, 5.97161, -9.14542, 5.82112
17.8758, -18.6969, 17.8703, -19.6968
-4.29603, -23.9701, -4.36891, -24.9674
35.1466, 30.6219, 35.7279, 30.3349
7.37333, -10.8163, 6.93347, -11.7143
32.3216, 39.7139, 31.6035, 40.4099
-22.3952, -26.6928, -21.9515, -27.589
-4.36891, -24.9674, -5.33936, -25.2087
17.8703, -19.6968, 18.5893, -20.3919
38.5951, 28.5949, 39.2951, 27.8807
-13.4906, -33.8815, -13.3875, -34.8762
15.4056, -17.2156, 14.8195, -18.0259
25.7888, 11.0621, 26.2316, 10.5436
18.5893, -20.3919, 18.8774, -21.3495
-23.8798, -22.7119, -24.2586, -21.7864
-22.179, 27.9537, -22.1942, 27.8458
-30.0569, 34.2379, -30.9283, 34.7285
-30.9283, 34.7285, -30.7906, 35.7189
-32.5746, 4.36924, -33.3679, 3.76037
-17.7779, 31.7805, -18.3, 31.9026
18.8774, -21.3495, 19.2447, -22.2796
-29.2466, 33.6519, -28.5206, 34.3397
19.2447, -22.2796, 20.146, -22.7126
-33.3679, 3.76037, -34.3412, 3.53058
-16.8256, 33.9313, -16.7222, 34.926
-27.597, 17.3428, -27.7115, 18.3362
-34.3412, 3.53058, -35.33, 3.67937
1.78297, 4.18105, 2.71409, 3.81633
11.233, -14.9282, 11.4291, -15.6306
0.0642105, 7.33124, 0.189769, 7.31599
-5.05849, -16.9572, -4.66886, -16.0362
10.7923, -12.6287, 11.7818, -12.7732
12.588, 27.8015, 11.6013, 27.9644
20.146, -22.7126, 21.1392, -22.8292
-33.0343, 16.5615, -34.029, 16.6644
21.1392, -22.8292, 22.1064, -23.0832
-32.5544, 25.2718, -32.179, 26.1986
-19.5266, -38.1633, -19.0244, -39.028
22.1064, -23.0832, 22.7824, -23.8202
-35.33, 3.67937, -36.1232, 4.28829
-30.7906, 35.7189, -30.2523, 36.5617
16.3243, 37.6845, 15.5603, 38.3297
-30.2523, 36.5617, -30.9219, 37.3044
-35.33, 3.67937, -35.9484, 2.89347
11.6013, 27.9644, 10.6151, 28.1295
-16.3765, 33.0378, -15.5948, 32.4142
15.5603, 38.3297, 15.5334, 39.3294
22.7824, -23.8202, 23.7812, -23.7722
-33.3679, 3.76037, -32.6734, 3.04086
-19.0244, -39.028, -18.1495, -39.5123
-25.0373, 22.1748, -25.5058, 21.4726
-15.5948, 32.4142, -14.8996, 31.6953
6.93347, -11.7143, 6.34789, -12.5249
22.7824, -23.8202, 22.3903, -24.7401
-34.029, 16.6644, -34.9483, 16.2708
23.7812, -23.7722, 24.6937, -24.1812
-34.9483, 16.2708, -35.9472, 16.3173
-30.9219, 37.3044, -31.84, 37.7008
41.1615, 5.27673, 40.6614, 5.12739
24.6937, -24.1812, 25.1103, -23.2721
-4.14026, -21.0668, -5.14022, -21.0582
-25.0565, 10.2935, -24.9837, 11.2909
31.6035, 40.4099, 30.7621, 40.9503
30.7621, 40.9503, 30.4615, 41.9041
33.4665, 22.8394, 32.7155, 22.887
34.609, 31.2472, 33.6159, 31.1291
25.1103, -23.2721, 26.1102, -23.2886
-14.5808, 10.1396, -13.5876, 10.0236
11.7818, -12.7732, 12.6846, -12.3433
-31.84, 37.7008, -31.4932, 38.6387
-0.649257, 6.63055, -0.729656, 5.63379
-13.5048, -33.0172, -13.3262, -32.8553
15.5334, 39.3294, 14.5334, 39.3253
17.2489, -17.9178, 17.9188, -17.1753
-35.9484, 2.89347, -36.6092, 2.14291
19.0764, 19.9794, 18.0808, 20.0738
-36.6092, 2.14291, -37.2732, 1.39517
-4.66886, -16.0362, -3.6993, -15.7913
24.6937, -24.1812, 25.2366, -25.0211
30.8991, 9.54332, 31.1521, 9.96768
20.0249, 5.26783, 20.5474, 5.30371
17.2048, 37.2104, 18.184, 37.4129
23.9331, 20.5406, 24.1547, 20.0552
-37.2732, 1.39517, -37.2848, 0.395242
26.1102, -23.2886, 26.8517, -22.6177
-14.8996, 31.6953, -13.9511, 32.0119
22.3903, -24.7401, 22.1994, -25.7217
-37.2848, 0.395242, -36.3468, 0.741882
25.2366, -25.0211, 26.0215, -25.6407
-31.84, 37.7008, -32.8271, 37.8608
26.8517, -22.6177, 26.7393, -21.624
33.8419, 24.7243, 33.3222, 24.7684
26.7393, -21.624, 27.1387, -20.7072
27.1387, -20.7072, 27.6207, -19.831
-32.6734, 3.04086, -31.696, 2.82953
26.0215, -25.6407, 26.1816, -26.6277
27.6207, -19.831, 28.6016, -20.0258
-0.729656, 5.63379, -1.70709, 5.84505
26.1816, -26.6277, 26.2129, -27.6273
22.8508, 23.8671, 23.686, 24.417
28.6016, -20.0258, 29.2251, -19.2441
-37.2732, 1.39517, -38.1495, 1.87695
-38.1495, 1.87695, -38.8827, 2.55697
-22.1926, 11.1345, -22.7452, 11.9679
-8.38736, 5.61753, -7.7168, 4.87568
26.2129, -27.6273, 26.8063, -28.4322
-14.9906, -24.2577, -13.9908, -24.2777
-24.2391, 32.5537, -24.1729, 32.8943
26.8063, -28.4322, 26.9119, -29.4266
-36.1232, 4.28829, -36.7461, 5.07066
26.9119, -29.4266, 27.6807, -30.0661
-25.6988, 17.2313, -26.0106, 16.2812
5.16071, -7.3394, 4.29094, -7.83285
18.6778, 32.2407, 19.2287, 32.8709
14.5334, 39.3253, 13.6412, 39.7769
27.6807, -30.0661, 27.9658, -31.0246
-4.36891, -24.9674, -3.78977, -25.7827
-32.8271, 37.8608, -33.7161, 38.3186
29.2251, -19.2441, 30.1574, -19.6057
29.423, 18.277, 29.3723, 18.223
-16.1155, -26.6108, -15.1417, -26.8382
13.6412, 39.7769, 13.8003, 40.7642
-17.697, 9.7883, -17.7489, 10.787
13.8003, 40.7642, 14.4963, 41.4823
30.1574, -19.6057, 31.1527, -19.5087
-27.262, 22.8922, -27.755, 22.0222
6.42238, -8.84109, 6.86727, -8.49437
-20.9882, -37.8096, -21.8345, -37.2768
-21.9515, -27.589, -21.9252, -28.5886
-35.9472, 16.3173, -36.4813, 15.4719
4.23184, 6.14849, 4.72333, 6.52911
-36.4813, 15.4719, -37.4811, 15.4915
-37.2848, 0.395242, -37.22, -0.60266
12.6197, 11.6022, 13.4309, 11.0175
13.6412, 39.7769, 12.7213, 39.3849
18.5893, -20.3919, 19.4865, -19.9504
-4.66886, -16.0362, -5.11191, -15.1397
-33.7161, 38.3186, -34.1976, 39.1951
-5.33936, -25.2087, -5.928, -26.0171
31.1527, -19.5087, 32.0809, -19.8807
-34.1976, 39.1951, -35.1652, 38.9424
-13.9511, 32.0119, -13.1003, 31.4863
-37.22, -0.60266, -36.395, -1.1677
-24.2101, -24.2292, -23.9479, -23.7944
-31.696, 2.82953, -30.8429, 2.3078
-23.0722, 15.0528, -23.785, 14.3515
-32.5544, 25.2718, -33.5227, 25.5215
-16.7222, 34.926, -17.0988, 35.8523
27.9658, -31.0246, 27.3328, -31.7988
-34.1976, 39.1951, -34.4879, 40.152
-18.1495, -39.5123, -17.1511, -39.5694
-37.4811, 15.4915, -37.99, 16.3523
27.3328, -31.7988, 26.5569, -32.4295
-24.2586, -21.7864, -24.6667, -20.8735
25.5479, 22.3587, 26.4541, 22.7814
-15.1417, -26.8382, -14.1467, -26.9387
-2.06142, 8.86929, -2.20253, 8.81885
10.6151, 28.1295, 10.3288, 27.1713
14.4963, 41.4823, 14.9923, 42.3506
18.0808, 20.0738, 17.3289, 19.4145
29.9708, 11.7929, 30.1018, 12.7843
32.0809, -19.8807, 32.8697, -20.4954
12.6846, -12.3433, 13.199, -11.4857
-17.0988, 35.8523, -17.0235, 36.8495
-30.8429, 2.3078, -29.846, 2.22878
