24.6628, 24.318, 22.8655, 25.1954
-27.4932, 6.45574, -26.3418, 5.83934
33.4458, -34.0836, 34.1887, -35.9405
27.4325, -24.0941, 28.9975, -22.8488
30.9846, 36.2993, 32.2891, 37.8152
-34.4704, 4.13534, -35.3298, 2.32941
-7.44123, -8.87595, -7.9234, -8.73434
24.1059, -22.151, 24.6175, -21.9974
-7.43288, -23.6511, -5.44881, -23.9031
-35.3298, 2.32941, -36.4106, 0.646613
28.9975, -22.8488, 29.9989, -21.1176
34.1887, -35.9405, 34.9256, -37.7998
32.5244, 26.9938, 31.1424, 28.4395
-24.7396, 13.4354, -25.1081, 12.7542
-35.3298, 2.32941, -33.4494, 1.64811
-22.9695, 32.4232, -21.1801, 33.3165
-35.0502, 37.6902, -37.0033, 38.1208
-30.4879, 7.03691, -30.3333, 5.0429
-21.1801, 33.3165, -19.2107, 32.968
-33.4494, 1.64811, -32.2725, 0.0310463
1.87588, -10.0592, 3.07479, -8.45841
-37.0033, 38.1208, -38.3781, 36.6682
-36.4106, 0.646613, -36.4616, -1.35274
3.07479, -8.45841, 4.70534, -7.30026
34.9256, -37.7998, 36.6701, -38.7779
-38.3781, 36.6682, -39.9989, 35.4965
-29.6831, 16.5054, -29.8169, 14.968
-10.757, -27.2734, -10.3959, -27.6682
-35.0502, 37.6902, -35.0818, 37.2582
-36.4616, -1.35274, -37.5088, -3.05668
29.2559, 31.5652, 30.4089, 30.4045
15.9718, -28.1727, 14.9108, -26.4773
-32.2725, 0.0310463, -31.0711, -1.56791
-31.0711, -1.56791, -31.0179, -3.5672
-21.1801, 33.3165, -21.2027, 35.3163
19.9408, 15.1328, 20.8342, 15.3724
29.3543, 35.1407, 27.489, 35.8624
-14.0371, -14.2923, -13.222, -14.4454
-33.7329, 39.1951, -31.7824, 38.7526
33.148, -28.208, 35.0355, -27.5466
-31.0179, -3.5672, -31.6739, -5.45656
22.8655, 25.1954, 22.3229, 27.1204
-4.75503, -4.02385, -5.18408, -3.49754
34.9256, -37.7998, 33.8732, -39.5005
19.9408, 15.1328, 18.7056, 16.7057
22.3229, 27.1204, 20.6612, 28.2334
29.9989, -21.1176, 31.5906, -19.9065
13.6313, -11.4627, 14.0499, -9.50696
-22.0663, -24.5168, -22.18, -22.5201
-37.5088, -3.05668, -39.5069, -2.97094
17.3735, 11.3504, 17.7638, 9.38886
-19.2107, 32.968, -17.6885, 34.2653
-28.6918, 24.6596, -27.6814, 24.3227
35.0355, -27.5466, 36.9189, -26.8737
-35.3298, 2.32941, -35.4022, 1.44976
9.20586, -13.9571, 9.98845, -12.2788
20.6612, 28.2334, 18.6919, 27.8841
36.9189, -26.8737, 38.6417, -27.8896
31.5906, -19.9065, 33.188, -18.7031
38.6417, -27.8896, 40.5602, -28.4548
-17.6885, 34.2653, -16.0402, 35.398
-35.0795, 35.8302, -36.2398, 34.2013
-39.5069, -2.97094, -41.0683, -1.72115
-39.5069, -2.97094, -40.2436, -4.83033
-16.0402, 35.398, -14.5334, 36.7131
-33.7329, 39.1951, -34.3527, 38.4377
18.6919, 27.8841, 17.3784, 29.3923
-22.18, -22.5201, -23.3016, -20.8642
19.9277, -17.4462, 18.2674, -16.331
32.2891, 37.8152, 31.9118, 39.7793
-33.6676, 27.0297, -34.5138, 25.2175
9.20586, -13.9571, 9.76772, -13.3331
-33.7329, 39.1951, -34.4625, 40.2513
-14.5334, 36.7131, -12.9197, 37.8947
40.5602, -28.4548, 41.5582, -26.7216
33.188, -18.7031, 34.2237, -20.4141
-12.9197, 37.8947, -12.041, 39.6913
-29.8169, 14.968, -31.8158, 14.9008
-2.11361, -1.16962, -0.592307, -2.46794
33.8732, -39.5005, 32.3732, -40.8234
28.8147, 15.8818, 27.4191, 17.2921
36.6701, -38.7779, 38.6657, -38.6453
32.3732, -40.8234, 33.2855, -42.6032
-32.2725, 0.0310463, -30.3565, 0.604728
-37.5088, -3.05668, -38.1345, -4.2712
-16.0402, 35.398, -15.1729, 33.5958
17.3784, 29.3923, 16.4139, 31.1443
16.4139, 31.1443, 14.4236, 31.3418
14.4236, 31.3418, 14.465, 33.3413
-26.2624, 27.7942, -26.7177, 27.2958
15.3919, -32.8938, 16.9915, -34.0944
33.7502, 28.574, 32.8617, 28.7144
-22.0663, -24.5168, -21.6318, -24.7555
32.5244, 26.9938, 31.7084, 26.8991
-41.0683, -1.72115, -42.9231, -2.46934
-31.8158, 14.9008, -33.753, 14.4038
17.7638, 9.38886, 17.3665, 7.42873
-31.0179, -3.5672, -29.0624, -3.98668
-42.9231, -2.46934, -43.8072, -0.675361
4.5195, 5.35178, 2.97255, 6.61944
14.465, 33.3413, 14.5172, 35.3406
6.25488, 6.34598, 6.14723, 7.14637
-12.041, 39.6913, -10.0673, 40.0148
28.8147, 15.8818, 27.8645, 16.2224
-17.448, -14.8448, -19.3559, -14.2449
38.6657, -38.6453, 40.324, -37.5273
30.4089, 30.4045, 28.7703, 29.2577
-5.18408, -3.49754, -6.34145, -4.63063
20.7494, -15.6228, 19.7263, -14.5554
38.6657, -38.6453, 39.7391, -40.3329
33.4458, -34.0836, 32.5661, -34.0697
35.0355, -27.5466, 34.4064, -25.6482
-32.6881, 34.5764, -31.1156, 35.8121
19.6159, -28.0079, 19.9131, -29.1665
-40.2436, -4.83033, -40.9341, -6.70735
40.5602, -28.4548, 39.4326, -30.1066
-24.1314, -27.9176, -22.3539, -28.8343
-6.34145, -4.63063, -6.24323, -3.72609
-33.753, 14.4038, -35.7525, 14.3582
33.188, -18.7031, 32.0967, -18.8845
31.9118, 39.7793, 32.1183, 41.0612
15.0519, -18.9872, 14.2306, -20.4759
36.9189, -26.8737, 36.2977, -26.8506
41.5582, -26.7216, 42.1306, -24.8052
11.4775, 11.579, 11.7933, 9.80396
-17.2095, -26.3658, -17.0437, -28.359
17.3665, 7.42873, 17.8373, 5.48493
14.5172, 35.3406, 13.4005, 36.9999
-23.3016, -20.8642, -25.2061, -20.2536
-28.6918, 24.6596, -30.4188, 24.6
-33.753, 14.4038, -34.2439, 12.465
29.9989, -21.1176, 28.7145, -19.5845
-22.3539, -28.8343, -20.7073, -29.9695
4.70534, -7.30026, 4.40408, -8.02741
13.4005, 36.9999, 13.7121, 38.9754
34.2237, -20.4141, 34.1096, -21.5997
-34.5138, 25.2175, -36.506, 25.3933
18.6919, 27.8841, 17.3222, 26.4268
-20.7073, -29.9695, -20.9427, -31.9556
-11.7103, 7.63147, -9.87531, 7.0077
-20.9427, -31.9556, -21.963, -33.6758
16.9915, -34.0944, 17.0447, -36.0937
-21.963, -33.6758, -23.9175, -34.0996
32.1183, 41.0612, 33.6712, 42.3215
-39.9989, 35.4965, -41.3523, 34.024
31.9118, 39.7793, 29.9649, 40.2372
-15.9721, -24.7946, -15.0328, -24.0436
36.9189, -26.8737, 37.6841, -25.0259
2.12425, -12.0437, 0.289463, -12.8397
-21.2027, 35.3163, -21.6555, 37.2644
-35.7525, 14.3582, -37.6948, 14.8352
20.2813, -22.1348, 19.6785, -21.9971
13.7121, 38.9754, 12.7044, 40.703
-23.9175, -34.0996, -25.8276, -34.6927
-39.9989, 35.4965, -40.8223, 37.3192
-43.8072, -0.675361, -43.6252, 1.31634
42.1306, -24.8052, 44.1222, -24.6223
34.2237, -20.4141, 35.9333, -19.3762
-25.2061, -20.2536, -24.6743, -18.3256
-21.963, -33.6758, -21.6156, -35.6454
-36.506, 25.3933, -38.1429, 24.2441
-7.44123, -8.87595, -7.11119, -9.30247
-43.6252, 1.31634, -44.0501, 3.27068
22.8333, -12.5495, 24.8148, -12.8214
-10.0673, 40.0148, -8.42778, 41.1601
-17.0437, -28.359, -15.6394, -29.783
-25.8862, 16.1946, -25.6756, 16.004
-9.32346, -22.9986, -10.787, -21.6355
40.324, -37.5273, 42.2548, -38.049
-31.7824, 38.7526, -32.5113, 37.9945
35.9333, -19.3762, 37.3642, -17.9789
24.6175, -21.9974, 24.6362, -22.2362
32.3014, 23.8946, 31.6776, 23.7008
32.5661, -34.0697, 30.5812, -34.315
17.8373, 5.48493, 17.1397, 4.67595
-36.2398, 34.2013, -37.5934, 32.7289
37.0199, 26.415, 38.1562, 28.0608
-8.42778, 41.1601, -6.79962, 42.3216
-29.0624, -3.98668, -29.1535, -2.39653
-42.9231, -2.46934, -42.1743, -3.49075
-35.7525, 14.3582, -36.746, 12.6224
-25.9381, 19.9768, -25.4324, 20.3919
32.0967, -18.8845, 31.8687, -17.5945
34.1096, -21.5997, 32.779, -21.7784
19.9277, -17.4462, 20.9643, -17.3111
13.4005, 36.9999, 11.5277, 36.2981
4.70534, -7.30026, 5.33851, -7.78044
11.4775, 11.579, 11.8098, 13.5512
-10.787, -21.6355, -10.0152, -21.2305
32.3732, -40.8234, 30.5461, -41.6368
-28.8645, 22.6671, -29.4149, 22.9612
13.6313, -11.4627, 15.6305, -11.5203
22.8333, -12.5495, 22.9219, -12.7927
-15.8136, -17.5497, -15.6545, -16.8829
44.1222, -24.6223, 44.1333, -23.4791
18.7056, 16.7057, 17.0076, 17.7626
-15.1729, 33.5958, -13.3321, 32.8139
-27.8344, 15.7423, -28.4893, 16.1886
-10.7927, -13.1527, -9.4082, -13.6874
-36.746, 12.6224, -38.3061, 11.3709
-25.8276, -34.6927, -25.9418, -36.6894
-24.6743, -18.3256, -25.9592, -16.7929
30.5461, -41.6368, 29.7566, -43.4744
14.4236, 31.3418, 12.6497, 30.4181
-40.9341, -6.70735, -42.8777, -7.17901
29.9649, 40.2372, 28.3026, 41.3493
27.489, 35.8624, 27.1116, 37.8264
33.2855, -42.6032, 35.0335, -43.575
-32.466, 6.74136, -32.2482, 7.69971
37.3642, -17.9789, 37.8341, -16.0349
-21.6156, -35.6454, -20.0284, -36.8623
-40.9341, -6.70735, -39.3886, -7.60398
-38.1429, 24.2441, -40.034, 24.8952
37.8341, -16.0349, 38.8488, -14.3113
29.7566, -43.4744, 27.8657, -44.1258
-42.9231, -2.46934, -43.063, -2.83496
41.5582, -26.7216, 43.2559, -27.7789
-40.034, 24.8952, -42.0313, 24.7912
20.7494, -15.6228, 19.933, -16.3
-13.3321, 32.8139, -11.9196, 31.398
-40.8223, 37.3192, -42.8143, 37.1401
-5.44881, -23.9031, -6.17555, -23.3315
-44.0501, 3.27068, -42.4172, 4.42544
39.7391, -40.3329, 40.4661, -42.1961
-37.6948, 14.8352, -39.3331, 15.9824
15.6305, -11.5203, 17.2157, -10.3008
17.0076, 17.7626, 16.3122, 19.6378
-28.282, 13.961, -29.3095, 12.6011
38.8488, -14.3113, 36.974, -13.6148
43.2559, -27.7789, 44.9979, -28.7615
35.0335, -43.575, 36.4047, -45.031
-39.9989, 35.4965, -41.1923, 35.9256
31.8687, -17.5945, 31.7205, -15.6
-40.2436, -4.83033, -39.446, -5.14483
-44.0501, 3.27068, -45.0637, 4.99481
44.9979, -28.7615, 46.7352, -27.7706
11.1349, -14.485, 11.7303, -13.9463
35.0355, -27.5466, 34.5825, -27.9738
29.9989, -21.1176, 29.661, -20.9525
17.3665, 7.42873, 18.4754, 6.81807
-25.9418, -36.6894, -27.9316, -36.4871
-42.0313, 24.7912, -42.6975, 22.9054
-5.44881, -23.9031, -4.60328, -25.2919
-21.963, -33.6758, -20.9535, -33.4699
12.6497, 30.4181, 11.3462, 31.6924
-29.9633, 33.8806, -28.1235, 33.0962
-43.8072, -0.675361, -45.7439, -0.175956
-33.2505, 41.136, -31.5412, 42.1745
-10.0152, -21.2305, -8.45684, -21.1462
-28.282, 13.961, -28.9198, 13.6683
-36.746, 12.6224, -36.6522, 12.4525
-29.8169, 14.968, -30.4083, 14.7905
-16.0402, 35.398, -15.0347, 35.6713
-39.3886, -7.60398, -38.7923, -9.51302
-36.506, 25.3933, -36.2294, 26.7451
16.3122, 19.6378, 14.7532, 20.8906
40.4661, -42.1961, 41.0595, -44.106
-8.88345, -30.8065, -10.6196, -31.7993
-39.3331, 15.9824, -41.3189, 15.7444
-38.1345, -4.2712, -37.0953, -5.94123
41.0595, -44.106, 41.073, -46.106
15.0519, -18.9872, 14.8603, -18.3415
-25.9592, -16.7929, -26.9661, -15.0649
-27.6814, 24.3227, -28.0645, 23.4273
11.8098, 13.5512, 10.4974, 15.043
27.1116, 37.8264, 26.7303, 36.7461
28.9975, -22.8488, 28.6026, -22.7804
-31.0179, -3.5672, -31.1129, -3.6833
-20.0284, -36.8623, -19.2853, -38.7191
31.6776, 23.7008, 31.6937, 22.773
33.2403, 19.0061, 33.004, 17.8257
-45.7439, -0.175956, -47.2787, -1.45818
38.8488, -14.3113, 40.8487, -14.3301
29.7566, -43.4744, 30.7184, -45.228
30.9846, 36.2993, 31.2724, 35.1467
44.9979, -28.7615, 46.1155, -30.4201
-38.7923, -9.51302, -39.9596, -11.137
-28.282, 13.961, -26.6701, 13.8017
-34.5138, 25.2175, -33.1861, 24.637
31.7205, -15.6, 30.5981, -16.5999
-33.7329, 39.1951, -33.3316, 39.7824
40.324, -37.5273, 40.1152, -37.9432
-36.4106, 0.646613, -36.6123, 0.308454
-38.7923, -9.51302, -37.4783, -9.62846
-19.0384, -23.0976, -20.2473, -22.2873
28.7703, 29.2577, 26.7707, 29.3005
-37.5088, -3.05668, -36.4167, -3.48341
25.4979, -23.5871, 24.9919, -25.522
44.1333, -23.4791, 45.7746, -22.3363
-47.2787, -1.45818, -49.1806, -2.07699
41.0595, -44.106, 39.077, -44.3693
-0.680322, 0.225254, -1.90445, 0.404024
-20.9427, -31.9556, -20.5519, -31.8736
-41.3189, 15.7444, -43.1439, 14.9263
-35.7525, 14.3582, -36.523, 14.8742
-2.90942, -6.89328, -2.17692, -7.3925
36.4047, -45.031, 37.2034, -43.2661
-12.041, 39.6913, -13.1015, 41.387
-37.0953, -5.94123, -37.2696, -6.77566
9.98845, -12.2788, 8.85032, -10.6342
-8.45684, -21.1462, -7.02141, -19.7536
14.8603, -18.3415, 15.4335, -17.4463
14.5172, 35.3406, 16.5172, 35.3293
40.8487, -14.3301, 42.8483, -14.3689
-45.0637, 4.99481, -45.9174, 6.80349
-36.4106, 0.646613, -37.4226, 2.2911
14.4236, 31.3418, 14.7453, 30.6604
40.5602, -28.4548, 41.6574, -28.5049
-31.5412, 42.1745, -29.733, 43.0291
-43.1439, 14.9263, -44.9003, 13.9698
33.004, 17.8257, 33.8132, 15.9968
26.5451, 8.8433, 28.5451, 8.84182
15.5872, 11.2188, 15.5479, 13.2184
13.4005, 36.9999, 13.8194, 36.4942
12.7044, 40.703, 14.3078, 41.8985
27.8657, -44.1258, 25.986, -44.8091
12.7044, 40.703, 11.7282, 40.4647
42.8483, -14.3689, 44.7971, -14.8186
17.0076, 17.7626, 15.6657, 17.6313
33.148, -28.208, 33.2285, -27.674
36.4047, -45.031, 36.735, -47.0035
25.986, -44.8091, 24.577, -46.2285
-41.0683, -1.72115, -39.8299, -1.64381
16.5172, 35.3293, 18.1388, 36.4828
-29.1535, -2.39653, -29.9185, -2.49766
36.974, -13.6148, 35.0827, -14.2652
36.974, -13.6148, 36.6534, -11.6407
15.4335, -17.4463, 16.4799, -15.9767
-41.3523, 34.024, -41.2521, 34.2329
-43.8072, -0.675361, -44.0645, 0.123982
-34.4625, 40.2513, -35.3464, 39.5408
11.7282, 40.4647, 9.78026, 40.0113
27.1116, 37.8264, 25.3676, 38.8055
-11.9196, 31.398, -9.92833, 31.211
14.465, 33.3413, 13.4817, 34.3567
-26.2624, 27.7942, -27.2837, 28.6619
-28.1235, 33.0962, -27.0607, 32.9928
24.577, -46.2285, 22.5906, -46.4611
